DRAM1713,AHS 1400,MATH1643,ITAL1115,HIST1483,EXPO1213,DRAM1713B
COMM1113,MUNM1113,PHIL1213,MATH1823,COMM1113B,.,.
HES 2131,MATH1503,SOC 1113,BIOL1114,BIOL1121,.,.
CHEM1315,MATH1823,UCOL1022,GEOG1203,CHEM1315B,MATH1823B,.
MATH1643,ENGL1113,SOC 1113,AFAM2003,.,.,.
EXPO1213,AHS 1400,MUNM1113,MUTE1130,UCOL1022,BIOL1114,BIOL1121
CHEM1315,ENGL1113,MATH1523,UCOL1002,BIOL1121,CHEM1315B,.
DRAM1411,DRAM1513B,.,MUTE1120,DRAM1612,DRAM1114,ANTH1113
GEOG1103,MATH1523,PSY 1113,CHEM1315,GEOG1103B,CHEM1315B,.
ECON1113,HON 2973,MATH1823,MUNM1113,MATH1823B,ECON1113B,.
ENGL1213,MATH1643,SPAN1115,UCOL1022,.,.,.
AHS 1400,MUNM1113,PSY 1113,BIOL1114,BIOL1121,PHIL1263,.
ENGL1113,MATH1523,MUNM1113,M S 1112,ENGR1411,M S 1011,HIST1483
CHEM1315,C S 1313,METR1111,UNIV1210,MATH2433,HON 2973,CHEM1315B
ENGL1113,PSY 1113,UCOL1002,CHEM1315,CHEM1315B,.,.
B AD1001,COMM1113,ECON1123,GEOG1103,UCOL1002,MATH1743,GEOG1103B
COMM1113,METR1014,P SC1113,MATH1743,P SC1113B,METR1014B,COMM1113B
PSY 1113,MATH1503,ENGL1113,HIST1483,UCOL1002,UCOL1022,HIST1483B
CH E2002,CHEM3053,MATH2433,PHYS2514,ENGR1411,CH E2033,PHYS2514B
CHEM3053,A HI1113,HIST1493,ENGR1411,MATH2924,MATH2924B,ENGR1411B
COMM1113,ECON1113,ENGL1113,MATH1643,UCOL1002,COMM1113B,ECON1113B
CHEM1315,ENGL1213,MATH1914,ENGR1411,MATH1914B,ENGR1411B,CHEM1315B
ENGL1113,MATH1743,SPAN3073,UCOL1002,BIOL1114,BIOL1121,.
B AD1001,COMM2613,ECON1123,ENGL1113,MATH1643,UCOL1002,ECON1123B
ANTH1113,DRAM2713,MUNM1100,ENGL1213,HIST1483,DRAM1503,HIST1483B
ANTH1913,CEES1112,MATH2423,SPAN2113,ARCH2323,ARCH1112,ENGR1410
MATH1473,METR1014,UCOL1002,SOC 1113,JMC 1013,MATH1473B,METR1014B
MATH1473,SOC 1113,ENGL1113,GEOG1114,MATH1473B,GEOG1114B,.
ASTR1504,MATH1503,RELS1113,UCOL1002,SOC 1113,ASTR1504B,.
PHIL1113,SPAN1115,FMS 1013,ENGL1213,.,.,.
CHEM1315,EXPO1213,HIST1493,ENGR1411,MATH2423,CHEM1315B,HIST1493B
ASTR1514,GERM3623,UCOL1002,SOC 1113,ASTR1514B,DMAT0123,.
HES 1681,GEOL1114,UCOL1914B,.,MATH1914,HON 2973,GEOL1114B
ENGL1213,AHS 1400,PSY 1113,DANC1713,BIOL1114,BIOL1121,.
PHIL1213,BIOL1114,BIOL1121,UCOL1002,MUNM1113,.,.
CHEM1315,ENGL1213,ENGR1411,MATH2924,MATH2924B,CHEM1315B,ENGR1411B
HES 2131,SOC 1113,BIOL1114,BIOL1121,HIST1493,.,.
PSY 1113,FMS 1013,MATH1743,BIOL1124B,.,.,.
DANC2412,GEOG1114,ANTH1823,FR  1115,GEOG1114B,.,.
COMM1113,ENGL1113,UCOL1002,PHIL1213,PSY 2003,PSY 2003B,.
B AD1001,ECON1123,MATH1743,UCOL1002,METR1014,UCOL1022,MUNM1743
ENGL1113,AHS 1400,MATH1503,PSY 1113,UCOL1002,COMM1113,.
HES 2823,MUNM1113,UCOL1002,HSCI1003,PHIL1113,.,.
ANTH1413B,PHIL1113,SPAN1225,UCOL1002,JMC 1013,.,.
ENGL1113,HES 1121,PSY 1113,MATH1503,UCOL1002,DRAM1503,.
GEOL1104,CHEM1315,MATH1823,ENGL1113,CHEM1315B,GEOL1104B,.
COMM1113,ECON1113,MATH1643,.,M S 1112,UCOL1002,MUNM1743
AHS 1400,PSY 1113,BIOL1114,BIOL1121,ENGL1213,.,.
CHEM1315,ANTH1913,UCOL1002,ENGR1411,MATH2924,CHEM1315B,MATH2924B
AHS 1400,MUNM1113,UCOL1002,BIOL1114,BIOL1121,ENGL1213,.
CHEM1315,ENGL1113,PSY 1113,.,MATH1823,ENGR1510,CHEM1315B
EXPO1213,FR  1225,UNIV1210,ARAB1115,HIST1483,HIST1483B,.
AHS 1400,MATH1503,PSY 1113,UCOL1002,BIOL1114,BIOL1121,.
ART 1023,ITAL1115,ART 1013,ARTC1003,.,.,.
CHEM1315,HIST1493,MUNM1113,ENGL1213,MATH1823,CHEM1315B,HIST1493B
ENGL1113,PHIL1213,PSY 1113,UCOL1002,MATH1503,.,.
ANTH2203,ECON3133,HEBR1115,UNIV1210,HIST2103,JMC 1013,.
B AD1001,COMM2613,ECON1113,MATH1643,SPAN1225,ECON1113B,.
EXPO1213,MATH1823,FMS 1013,CHEM1315,CHEM1315B,MATH1823B,.
ECON2843,MUNM1113,UCOL1002,BIOL1114,BIOL1121,.,.
MATH1643,IPE 1013,ENGL1113,PHIL1013,.,.,.
CHEM1315,C S 1313,MATH2423,MUNM1113,MUTE1130,CHEM1315B,MATH2423B
CHEM1315,P SC1113,HON 2973,MATH2934,CHEM1315B,P SC1113B,MATH2934B
EXPO1213,DRAM2713,PHIL1103,UNIV1210,LTRS2103,SPAN1115,.
ENGL1113,MATH1643,MUNM1022,PSY 1113,UCOL1002,.,.
EXPO1213,MATH1743,PHIL1013,PSY 1113,FMS 1013,.,.
ENGL1113,MATH1503,PSY 1113,BIOL1114,BIOL1121,.,.
ECON1123,MATH1743,M S 1112,UCOL1002,M S 1011,ENGL1113,M S 1112B
DANC1713,MATH1643,UCOL1002,BIOL1114,BIOL1121,.,.
COMM1113,HES 1221,MATH1523,BIOL1114,BIOL1121,COMM1113B,.
ENGL1113,MUNM1113,UCOL1002,SPAN1115,DMAT0123,.,.
CHEM1315,ENGL1113,P SC1113,MATH1914,CHEM1315B,MATH1914B,P SC1113B
A HI1113,P SC1113,MATH1823,FR  1225,HIST1493,P SC1113B,.
AERO1011,AERO1300,CHEM1315,METR1111,MUNM1113,MATH2924,CHEM1315B
CHEM1315,HSCI1003,FMS 1013,MATH2934,CHEM1315B,MATH2934B,.
ENGL1113,GEOL1104,MATH1643,RELS1113,UCOL1002,GEOL1104B,.
CHEM1315,ENGL1113,MATH1523,PSY 1113,ENGR1411,CHEM1315B,ENGR1411B
ENGL1113,PSY 1113,DANC1713,DANC1813,UCOL1002,HES 1981,.
CHEM1315,ENGL1113,MATH1523,DANC1713,CHEM1315B,.,.
MUNM1743,HSCI1003,ENGR1411,MATH1523,ENGL1113,SOC 1113,ENGR1411B
CHEM1315,HIST2033,ENGR1411,ANTH1113,MATH1523,CHEM1315B,ENGR1411B
B AD1001,COMM1113,ENGL1113,DANC1713,ECON1123,MATH2123,COMM1113B
PSY 1113,UCOL1002,ENGR1411,MATH1823,CHEM1315,CHEM1315B,ENGR1411B
ECON1123,ENGL1113,CHIN1115,MATH1743,ECON1123B,.,.
AHS 1400,BIOL1114,BIOL1121,ENGL1113,MATH1743,.,.
CHEM1415,AHS 1400,MATH2423,SPAN2113,P SC1113,CHEM1415B,P SC1113B
GEOL1003,UCOL1002,SPAN1115,ENGL1113,.,.,.
ENGL1113,SOC 1523,DANC1713,BIOL1114,BIOL1121,.,.
ENGL1113,PSY 1113,UNIV1210,ENGR1411,MATH2924,C S 1323,MATH2924B
CHEM1315,A HI1113,ENGR1411,SOC 1113,MATH2934,MATH2934B,CHEM1315B
AHS 1400,MATH1743,PSY 1113,UCOL1002,FMS 1013,BIOL1124,BIOL1124B
CHEM1315,A HI1113,DANC2412,MATH1523,ENGR1411,CHEM1315B,ENGR1411B
ECON1123,ENGL1113,MATH1643,ANTH1113,UCOL1002,ECON1123B,.
ENGL1113,AVIA1113,AVIA1222,MATH1743,AVIA1111,AVIA1222B,.
ENGL1113,MUNM1113,.,UCOL1002,BIOL1124,BIOL1124B,.
ENGL1113,UCOL1002,P SC1113,CHEM1315,CHEM1315B,P SC1113B,.
B AD1001,ECON1123,HON 2973,ARAB1115,MATH1743,.,.
CHEM1315,ENGL1113,MATH2423,MUNM1113,UNIV1210,CHEM1315B,.
MATH1643,PSY 1113,BIOL1114,PHIL1263,.,.,.
EXPO1213,ASTR1514,SOC 1523,UCOL1022,PHIL1113,ASTR1514B,.
CHEM1315B,.,ENGL1113,HIST1493,ENGR1411,MATH1823,HIST1493B
CHEM1315,MATH1523,ENGR1411,PSY 1113,ENGL1315,.,M S 1011
CHEM1315,.,.,ENGL1113,MATH1914,ENGR1410,CHEM1315B
ECON1123,MATH1643,SPAN1115,ENGL1213,ECON1123B,.,.
CHEM1315,PSY 1113,MATH1914B,.,ENGL1213,CHEM1315B,.
ANTH2203,ENGL1113,GEOL1104,MUNM1113,MATH1503,GEOL1104B,.
AERO1011,AERO1300,HES 1221,MUNM1113,PHIL1113,UCOL1002,ENGL1113
ANTH2243,ENGL1113,ASTR1504,DRAM2713,ANTH1113,ASTR1504B,.
CHEM1315,MATH1523,MUNM1113,MUTE1130,GEOG1203,CHEM1315B,.
ECON1123,HES 1823,MUNM1113,MATH1743,ECON1123B,.,.
JMC 1013,UCOL1022,ANTH1203,ENGL1113,GEOG1114,GEOG1114B,.
SPAN1225,SOC 1113,UCOL1002,PHIL1113,P SC1113,P SC1113B,.
CH E2002,CHEM3053,MATH2934,MATH2934B,.,PHYS2524,PHYS2524B
CHEM1315,AHS 1400,MUNM1113,ENGL1113,MATH1823B,.,.
AERO1011,AERO1300,P SC1113,ARAB1115,PHIL1113,P SC1113B,.
CHEM1315,ENGL1113,AHS 1400,MATH1743,DANC1713,CHEM1315B,.
B AD1001,ECON1113,MATH1643,GEOL1114,COMM2613,GEOL1114B,ECON1113B
AHS 1400,PSY 1113,UCOL1002,MATH1643,BIOL1114,.,.
PSY 1113,FMS 1013,ASTR1514,ECON1123,MATH1743,ASTR1514B,.
UCOL1002,MATH1503,GEOL1114,ENGL1113,GEOL1114B,.,.
CHEM1315,HIST1493,MATH1523,MUNM1113,CHEM1315B,HIST1493B,.
CHEM1315,ENGL1113,ENGR1411,MATH1914,CHEM1315B,MATH1914B,ENGR1411B
CHEM1315,ENGL1113,MUTE1130,ENGR1411,MATH2924,CHEM1315B,MATH2924B
ENGL1113,PSY 1113,HES 2823,PSY 2003,PSY 2003B,.,.
CHEM1315,GEOG1103,MATH1523,SPAN1225,CHEM1315B,GEOG1103B,.
B AD1001,ENGL1113,A HI1113,MATH1743,UCOL1002,.,.
MATH1503,P SC1113,BIOL1005,ENGL2743,P SC1113B,BIOL1005B,.
CHEM1315,CEES1112,ENGR1510,MATH1823,ENGL1113,ENGR1410,CHEM1315B
CHEM1315,DANC1713,MATH1523,ENGL1113,CHEM1315B,.,.
HES 1221,AHS 1400,UCOL1002,BIOL1114,BIOL1121,MATH1523,ENGL1213
ENGL1113,MATH1523,P SC1113,UCOL1002,BIOL1124,P SC1113B,BIOL1124B
CHEM1315,CEES1112,HIST1493,MATH1523,MUNM1113,ENGR1410,HIST1493B
DANC1713,EXPO1213,UCOL1002,BIOL1114,BIOL1121,UCOL1022,.
P SC1113,PSY 1113,FMS 1013,MATH1743B,.,BIOL1124,P SC1113B
ENGL1213,AHS 1400,UCOL1002,WGS 1003,SOC 1113,.,.
ENGL1113,UCOL1002,ARCH1121,ARCH1154,ARCH1112,DMAT0113,.
DANC1713,DANC2412,PHIL1113,UCOL1002,JMC 1013,ENGL1113,.
CHEM1315,N S 0110B,N S 1132,ENGR1411,MATH1914,ENGL1213,CHEM1315B
COMM1113,ECON1113,MATH1643,UCOL1002,ENGL1113,COMM1113B,ECON1113B
CHEM1315,SPAN1115,MATH1914,ENGR1410,CHEM1315B,MATH1914B,.
CHEM1315,MATH1523,ENGR1411,HIST1493,GEOG1203,HIST1493B,CHEM1315B
MATH1523,UCOL1022,BIOL1114,BIOL1121,PSY 2403,.,.
CHEM1425,MUNM1113,ITAL1115,ANTH2203,CHEM1425B,.,.
HES 1221,SOC 1113,UCOL1002,BIOL1114,BIOL1121,ENGL1213,.
CHEM1315,MATH1523,NAS 1013,SOC 1113,ENGR1411,CHEM1315B,ENGR1411B
CHEM1315,MATH1503,HIST1493,ENGL1213,CHEM1315B,HIST1493B,.
B AD1001,ECON1123,ENGL1113,MATH1643,UCOL1002,PHIL1273,PHIL1273B
CHEM1315,UCOL1022,MATH1523,HES 1941,ENGL1213,CHEM1315B,.
B AD1001,COMM1113,ECON1113,HES 1121,MATH1643,SOC 1113,COMM1113B
ENGL1113,SPAN1115,ANTH2253,UCOL1002,DMAT0123,.,.
CHEM1315,ENGL1113,MATH2423,PSY 1113,ENGR1411,CHEM1315B,MATH2423B
ART 1013,ART 1023,MATH1473,ARTC1003,UCOL1002,METR2603,MATH1473B
ENGL1113,PSY 1113,UCOL1273,.,MATH1503,PHIL1273,.
ECE 2214,ECE 2713,C S 2334,MATH2433,ENGR1411,ECE 2214B,C S 2334B
HES 1221,MATH1743,UCOL1002,BIOL1114,BIOL1121,ENGL1113,.
CHEM1315,ENGL1213,GEOG1103,MATH2423,CHEM1315B,GEOG1103B,.
EXPO1213,JAPN1115,P SC1113,BIOL1124,P SC1113B,BIOL1124B,.
DRAM1713,NAS 1013,PSY 1113,HIST1483,JMC 1013,DRAM1713B,HIST1483B
ECON1123,SPAN3423,MATH1743,MUNM1113,ENGL1113,ECON1123B,.
ENGL1113,MATH1643,M S 1112,PSY 1113,BIOL1114,BIOL1121,M S 1011
B AD1001,COMM1113,ECON1123,ENGL1213,MATH1743,ECON1123B,COMM1113B
CHEM1315,MUNM1113,HON 2970,SOC 1113,HES 1351,CHEM1315B,.
MUTE1311,ITAL1115,MUTH1511,MUTH1611,VOIC2020,UCOL1002,MUTE1000
CHEM1315,ENGL1213,MATH2433,ENGR1411,MUNM1113,CHEM1315B,ENGR1411B
ENGL1113,AHS 1400,MATH1503,PSY 1113,BIOL1114,BIOL1121,.
CHEM1315,ENGL1113,ENGR1411,PSY 1113,MATH1914,MATH1914B,CHEM1315B
ANTH1913,MATH1503,ENGL1113,BIOL1121,HIST1543,.,.
CHEM3053,DRAM1713,MATH2423,PSY 1113,ENGR1411,HIST1483,HIST1483B
ANTH1113,COMM1113,A HI1113,SPAN1115,.,.,.
ENGL1113,MUTE1140,MUTE1311,MUTE2271,MUTH1511,MUTH1611,VIOA2020
ECON1123,ENGL1113,AVIA2231,MUNM1113,UCOL1002,PHIL1213,AVIA1111
CEES1112,SOC 1113,CHEM1315,MATH1914,UCOL1002,ENGR1410,CHEM1315B
B AD1001,COMM1113,ECON1123,ENGL1113,MATH1643,UCOL1002,COMM1113B
ENGL1113,AHS 1400,UCOL1002,ANTH2203,BIOL1114,.,.
AHS 1400,MATH1823,PSY 1113,UCOL1002,SOC 1523,BIOL1121,MATH1823B
EXPO1213,SPAN1115,UNIV1210,CAS 4970,JMC 1013,.,.
ENGL1213,MUNM1743,PSY 1113,BIOL1114,BIOL1121,.,.
CHEM1315,MATH1523,N S 0110B,N S 1132,ENGR1411,HIST1493,CHEM1315B
ECON1113,DRAM1713,HES 1221,MATH1823,ENGL1213,PHIL1273,PHIL1273B
CHEM1315,MATH1823,ENGR1411,ENGL1113,CHEM1315B,MATH1823B,ENGR1411B
CHEM3053,HON 2973,MUNM1113,ENGR1411,PSY 1113,MATH2934,MATH2934B
JAPN2013,JAPN2113,PHIL1113,ANTH1203,.,.,.
MATH1643,SOC 1113,ENGL1213,BIOL1114,BIOL1121,.,.
B AD1001,ECON1123,ENGL1113,MATH1643,UCOL1002,SOC 1113,ECON1123B
ANTH1913,ENGL1113,FMS 1013,MATH1743,JMC 1013,.,.
B AD1001,COMM1113,ECON1113,ENGL1213,MATH1743,UCOL1002,COMM1113B
ANTH1413B,DRAM2713,MATH1503,MUTE1130,P SC1113,ENGR1411,P SC1113B
ENGL1113,MATH1503,P SC1113,CAS 4970,JMC 1013,P SC1113B,.
ANTH2203,PSY 1113,UCOL1002,PHIL1263,BIOL1124,BIOL1124B,.
CHEM1315,SPAN1115,SOC 1113,UCOL1022,CHEM1315B,.,.
GEOG1103,ENGR1411,CHEM1315,MATH1523,GEOG1103B,ENGR1411B,.
COMM1113,DRAM1713,PHIL1113,UCOL1002,ENGL1113,DRAM1713B,COMM1113B
COMM1113,M S 1113,.,ENGL1213,HIST1493,MATH1643,M S 1112
B AD1001,ENGL1113,DRAM1713,UCOL1002,PHIL1273,DRAM1713B,DMAT0123
ECON1123,P SC1113,UCOL1022,LTRS2103,MATH1743,P SC1113B,ECON1123B
EXPO1213,UCOL1002,P SC1113,BIOL1114,P SC1113B,.,.
CHEM1315,HIST1493,SOC 1113,MATH1914,CHEM1315B,MATH1914B,HIST1493B
B AD1001,ECON1123,ENGL1113,UCOL1002,SOC 1113,MATH1743,ECON1123B
CHEM1315,ENGL1113,MATH1503,IPE 1013,ENGR1411,CHEM1315B,ENGR1411B
COMM1113,ECON1113,ENGL1113,MATH1643,UCOL1002,ECON1113B,COMM1113B
EXPO1213,MATH1643,SPAN1115,BIOL1124,BIOL1124B,.,.
MATH1503,NAS 1013,ENGL1113,SOC 1113,.,.,.
HES 1921,B AD1001,ECON1113,ENGL1213,GEOG1103,MATH1643,GEOG1103B
EXPO1213,PSY 1113,ENGR1411,HIST1483,MUNM2313,DMAT0123,HIST1483B
UCOL1002,BIOL1114,BIOL1121,PHIL1013,ENGL1113,MATH1743,.
CHEM1315,MUNM1113,PSY 1113,P SC1113,P SC1113B,CHEM1315B,.
CHEM1315,DRAM1713,MATH1823,RELS2403,DRAM1713B,MATH1823B,CHEM1315B
CHEM1315,GEOL1315,.,MATH1523,P SC1113,P SC1113B,GEOL1114B
CHEM1315,ENGL1113,PSY 1113,MATH2924,CHEM1315B,MATH2924B,.
ECON1113,MATH1643,MUNM1113,COMM2613,SOC 1113,ECON1113B,.
COMM1113,MATH1743,UCOL1002,BIOL1114,BIOL1121,GEOG1103,COMM1113B
CHEM1315,ENGL1113,ENGR1411,ANTH1113,MATH1523,CHEM1315B,ENGR1411B
CHEM1315,MATH1823,HIST1483,HON 2973,ENGR1411,P SC1113,CHEM1315B
EXPO1213,MUNM1113,ENGR1411,CHEM1315,MATH1914,CHEM1315B,MATH1914B
AHS 1400,MATH1643,PSY 1113,UCOL1002,BIOL1124,COMM1113,BIOL1124B
CHEM1315,MATH1503,P SC1113,SPAN1115,CHEM1315B,P SC1113B,.
METR2603,SPAN2113,RELS1113,MATH1823,JMC 1013,.,.
AHS 1400,HIST2013,PSY 1113,BIOL1114,BIOL1121,DMAT0123,.
AHS 1400,PSY 1113,HSCI1003,ENGL1213,BIOL1124,BIOL1124B,.
ASTR1514,GERM3423,HON 2970,MATH1643,UCOL1022,ASTR1514B,.
P SC1113,UCOL1002,ENGL1113,BIOL1114,BIOL1121,MATH1503,P SC1113B
HES 1221,MUNM1113,NAS 1013,PSY 1113,SOC 1113,JMC 1013,.
CHEM1315,ENGL0113,MATH1523,UCOL1002,ENGR1411,CHEM1315B,ENGR1411B
HES 2131,MATH1643,PSY 1113,UCOL1022,BIOL1114,BIOL1121,.
MATH1523,MUNM1113,BIOL1114,HES 1041,HES 2913,BIOL1121,.
CHEM1315,MATH1643,GERM1115,PSY 1113,CHEM1315B,.,.
ENGL1113,HES 1021,MATH1503,M S 1112,RUSS1115,M S 1011,M S 1112B
CHEM1315,ENGL1113,MATH1523,P SC1113,CHEM1315B,P SC1113B,.
CHEM1315,A HI1113,P SC1113,ENGR1411,MATH2924,P SC1113B,MATH2924B
COMM1113,ECON1113,HIST1493,MATH1743,ENGL1213,HIST1493B,COMM1113B
MUNM1743,ENGR1411,SOC 1113,CHEM1315,MATH1914,MATH1914B,CHEM1315B
A HI1113,ENGL1113,MATH1523,N S 0110B,N S 1132,P SC1113,ENGR1411
AHS 1400,MATH1523,BIOL1114,BIOL1121,WGS 1003,.,.
ENGL1113,HES 1121,AHS 1400,MATH1503,UCOL1002,BIOL1114,GEOG1103
ENGL1113,PHIL1113,UCOL1002,I D 1153,I D 1151,I D 1112,.
SPAN1115,PHIL1113,UCOL1002,ENGL1213,JMC 1013,.,.
ENGL1213,SPAN2113,PSY 1113,BIOL1134,BIOL1134B,.,.
ENGL1113,AHS 1400,PSY 1113,.,.,PSY 2003,.
CHEM1315,ENGL1113,MATH1523,SOC 1113,ENGR1411,CHEM1315B,ENGR1411B
AHS 1400,PSY 1113,ENGL1113,BIOL1114,BIOL1121,MATH1523,.
HES 1221,AHS 1400,MATH1503,BIOL1114,BIOL1121,SOC 1113,UCOL1002
ENGL1113,AHS 1400,PSY 1113,UCOL1002,P SC1113,P SC1113B,DMAT0123
ENGL1213,MATH1523,PSY 1113,BIOL1114,BIOL1121,.,.
COMM1113,ECON1123,SPAN1225,MATH1743,ECON1123B,COMM1113B,.
MATH1473,PBIO1114,PHIL1013,HIST1483,PBIO1114B,MATH1473B,HIST1483B
ENGL1113,MATH1643,P SC1113,UCOL1002,BIOL1124,BIOL1124B,P SC1113B
ECON1113,ENGL1113,PHIL1643,.,UCOL1002,PHIL1273,ECON1113B
CHEM1315,MATH2423,METR1111,P SC1113,FMS 1013,CHEM1315B,P SC1113B
DANC1713,PSY 1113,UCOL1022,EXPO1213,MATH1743,.,.
AHS 1400,UCOL1002,SOC 1523,FMS 1013,BIOL1114,BIOL1121,.
B AD1001,ECON1123,ENGL1113,SPAN1225,MATH2123,ECON1123B,.
ENGL1113,HES 1221,PSY 1113,UCOL1002,BIOL1114,.,.
COMM1113,ECON1123,UCOL1002,EXPO1213,MATH1743,ECON1123B,COMM1113B
CHEM1315,A HI1113,AHS 1400,MATH1523,ANTH1113,CHEM1315B,.
GEOL1003,HIST1493,SPAN1115,UCOL1002,JMC 1013,HIST1493B,.
UNIV1210,UCOL1002,ENGR1411,MATH1523,CHEM1315,HIST1483,HIST1483B
CHEM1315,AHS 1400,ENGL1113,MATH1743,CHEM1315B,.,.
CHEM1315,MATH1503,ENGR1411,HIST1493,ENGL1113,CHEM1315B,HIST1493B
GEOG1103,AHS 1400,MATH1643,PSY 1113,SOC 1113,GEOG1103B,.
ENGL1113,MATH1473,P SC1113,SPAN1115,MATH1473B,P SC1113B,.
HSCI1003,MATH1643,UCOL1002,BIOL1124,BIOL1124B,.,.
CHEM1315,ENGL1113,ENGR1411,PSY 1113,MATH1914,MATH1914B,.
C S 2334,MATH2513B,PHYS1205,UNIV1210,PHYS2924B,.,.
ENGL1213,PSY 1113,UCOL1022,BIOL1134,MATH1743,BIOL1134B,.
ENGL1113,MATH1523,PSY 1113,UCOL1002,BIOL1114,BIOL1121,.
P SC1113,ENGR1411,C S 1323,ENGL1213,MATH1914,MATH1914B,P SC1113B
HIST1493,MATH1523,MUNM1743B,.,PSY 1113,UNIV1210,BIOL1124
AHS 1400,MATH1503,MUTE1130,PSY 1113,HIST1493,UCOL1002,ENGL1213
ANTH1913,MATH1823,ENGR1411,MUNM1143,C S 1323,LIS 1013,MATH1823B
ENGL0113,HES 1823,HIST1493,UCOL1002,FMS 1013,HIST1493B,.
A HI1113,ENGL1113,CHEM1315,.,.,MATH1914B,.
ENGL1113,UCOL1002,SOC 1523,MATH1743,BIOL1124,BIOL1124B,.
SPAN1115,LTRS2103,UCOL1002,SOC 1113,.,.,.
ENGL1113,AHS 1400,MATH1503,PSY 1113,BIOL1114,BIOL1121,.
JAPN1115,ENGL1113,UCOL1002,PHIL1113,IAS 2003,IAS 2003B,.
CHEM1315,MATH1523,ENGL1213,P SC1113,CHEM1315B,.,.
C S 2334,MUNM1113,ENGR1411,MATH2433,PHYS2524,ENGR1411B,PHYS2524B
CHEM1315,ENGL1113,ENGR1411,HIST1493,MUNM1113,CHEM1315B,HIST1493B
GEOG1103,MATH1503,MUNM1113,UCOL1002,JMC 1013,GEOG1103B,.
CHEM1315,MATH2423,MUNM1113,ENGR1411,ENGR1411B,MATH2423B,CHEM1315B
CHEM1315,P SC1113,ENGL1113,MATH1823,CHEM1315B,P SC1113B,.
B AD1001,SPAN1115,FMS 1013,ENGL1113,DMAT0123,.,.
CHEM1315,MUNM1743B,.,PHYS1311,PHYS2414,ENGL1213,PHYS2414B
ENGL1113,PORT1115,BIOL1114,BIOL1121,.,.,.
CHEM1315,ANTH1413B,AHS 1400,P SC1113,FMS 1013,P SC1113B,CHEM1315B
COMM1113,ECON1113,MATH1643,UCOL1002,ENGL1113,COMM1113B,ECON1113B
CHEM1415,ENGL1213,ENGR1415B,.,MATH1914,MATH1914B,ENGR1411B
GEOL1003,MATH1473,SPAN1115,JMC 1013,MATH1473B,.,.
SPAN1115,MATH1643,CAS 4970,BIOL1124,BIOL1124B,.,.
ANTH1413B,MATH1523,PSY 1113,UCOL1022,ENGL1213,.,.
ENGL1113,HES 1823,MATH1503,UCOL1002,SOC 1113,.,.
CHEM1315,MATH1643,UCOL1002,ENGL1113,UCOL1022,CHEM1315B,.
MATH1523,.,MUTE1130,PSY 1113,CHEM1315,SOC 1113,CHEM1315B
SPAN1225,UCOL1022,MATH1823,ENGL1113,GEOG1203,.,.
EXPO1213,MATH1643,MUNM1113,SOC 1523,PSY 2403,.,.
CHEM1315,AHS 1400,MATH1523,P SC1113,ENGL1213,P SC1113B,CHEM1315B
CHEM1315,HIST1493,ENGR1411,MATH1914,MATH1914B,CHEM1315B,HIST1493B
ECON1113,PHIL1213,UCOL1002,HIST1543,MATH1743,ECON1113B,.
B AD1001,COMM1113,ASTR1514,ECON1123,MATH1743,ASTR1514B,COMM1113B
ENGL1113,MATH1743,BIOL1114,BIOL1121,ANTH2253,ANTH2953,.
CHEM1315,MUNM1143,MATH1914,EXPO1213,MATH1914B,CHEM1315B,.
LAT 1315,LTRS2103,ASTR1514,HIST1723,MUNM2313,ASTR1514B,.
B AD1001,COMM2613,ECON1123,MATH1643,FMS 1013,ECON1123B,.
HES 2131,PSY 1113,UCOL1002,BIOL1114,BIOL1121,MATH1503,.
COMM1113,ECON1113,ENGL1113,MATH1643,METR2603,COMM1113B,ECON1113B
ART 1013,ART 1023,FR  1115,ARTC1003,.,.,.
ENGL1124,.,MATH1823,PSY 1113,UCOL1002,BIOL1124,MATH1823B
DANC1212,DRAM1124,DRAM1513,PSY 1113,MTHR1501,.,MTHR1502
MATH1643,MUNM1113,PSY 1113,UCOL1002,ENGL1113,.,.
HES 2823,AHS 1400,MUNM1113,UCOL1002,BIOL1114,BIOL1121,COMM1113
ECON1113,ASTR1514,MATH1643,UCOL1002,PHIL1273,PHIL1273B,ASTR1514B
.,MUTE1130,MUTE2271,MUTE2311,BASN2020,MUED1730,MUED1732
CHEM1315,ENGL1213,ENGR1411,MUNM1113,MATH1914,CHEM1315B,MATH1914B
ENGL1113,ASTR1504,MATH1473,PSY 1113,ASTR1504B,MATH1473B,.
ENGL1113,AHS 1400,MATH1643,MUTE1120,MUTE1130,SOC 1113,BIOL1114
CHEM1315,ENGL1113,HIST1493,MATH1523,UCOL1002,CHEM1315B,HIST1493B
MUNM1113,EXPO1213,ANTH2613,BIOL1124,BIOL1124B,.,.
ECON1113,MUTE1130,SPAN1115,MATH2934,MATH2934B,ECON1113B,.
CHEM1315,DRAM2713,ENGR1411,MATH2423,SPAN2113,CHEM1315B,ENGR1411B
MUTE1130,P SC1113,UCOL1002,PHIL1113,PBIO1114,P SC1113B,.
C S 1313,HES 1221,ENGR1411,ITAL1115,MATH1914,MATH1914B,C S 1313B
CHEM1315,PSY 1113,ENGR1411,MATH1523,CHEM1315B,ENGR1411B,.
B AD1001,GEOG1103,UCOL1002,ENGL1113,MATH1643,GEOG1103B,.
